ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
14807442855,0,0,42,33,174.93000000000006,79.54000000000002,432.0,0.25423183269212535,12.307859471206084,1227.3877692842252,19.947741487143848,9.788186240444752
14807442871,0,0,440,349,703.9100000000001,339.93000000000006,11.0,0.9663774214648247,26.656590380614368,1282.3951793721974,34.26434977578478,14.776618553811568
14807442873,3,3,116,107,1333.9099999999994,355.5300000000001,2026.0,4.27542203155665,32.09389497123771,1008.542243767313,22.686426592797783,10.378566481994467
14807442886,0,0,263,275,546.19,283.25,2159.0,0.1861255716257281,22.99858457183298,1073.0144339197113,28.30744248985116,13.915922417681553
14807443107,0,26,119,121,3453.1100000000006,605.7700000000004,616.0,7.026578208404498,64.25194634206898,1323.503498349835,32.4013201320133,11.721023102310228
14807443253,16,1,426,402,879.9899999999998,487.93000000000006,3070.0,0.0816231516666739,19.067570900123304,1296.2174752171243,19.88539345556634,9.684542503728366
14807443303,2,22,154,144,2485.7200000000003,576.0,1479.0,12.479883824818604,47.49654892407633,1249.2889090359624,23.938773043215573,12.12654125113328
14807443315,0,0,315,293,1591.35,479.9100000000001,3223.5,1.055335736315699,36.546736459779936,1419.5735469983258,24.54857689547956,10.978958383161887
14807443334,0,0,0,1,17.140000000000043,10.25,51.5,0.026795068202934043,1.1644144144144144,530.0734939759036,5.136385542168672,3.128795180722891
14807443570,25,81,155,153,5231.809999999998,1018.6800000000003,1430.0,13.289826290126783,61.59981118695136,1181.6836930674958,31.215547832449214,12.608459850009051
14807443646,5,15,84,78,5824.0199999999895,1353.8400000000038,775.0,7.3519281705699475,62.75961986961636,968.8886803078656,17.064201238971282,15.599023840810835
14807443739,7,2,51,52,3400.1600000000035,536.8200000000006,847.0,6.833754388558616,55.16424776398317,997.0340958447952,24.04401331982048,9.737671927030554
14807443795,45,10,22,25,998.7700000000004,203.01000000000022,1250.0,0.9934054496890923,23.162711864406862,800.9920408163265,12.241142857142863,5.476020408163305
14807444695,153,942,283,314,6107.779999999999,2018.3700000000026,5187.0,15.017157729483461,63.741493106076284,1005.4864103647374,23.929671877200377,19.523813547387615
14807444765,17,29,53,39,1439.2400000000052,486.52999999999884,375.0,9.862542240998764,36.65312997862837,813.4198602583105,16.571501164514082,13.280626720304891
14807444804,25,30,103,128,6226.6999999999825,1507.699999999997,839.0,10.260484582585997,67.03018800279764,1013.7846967117641,18.863542693307032,16.917422273989754
14807445098,56,192,195,154,5831.720000000001,1526.0900000000038,2322.0,7.345438744053688,62.97304396393481,976.3687661917098,17.668069948186538,15.880537564766827
14807445952,0,2,18,22,852.5499999999993,153.3199999999997,820.0,0.6108173218606322,23.894585886090308,777.3192419825073,11.198621786376895,5.323853697323091
14807445978,5,7,103,117,3621.8300000000017,586.7400000000016,521.0,5.0554662225975715,57.22667774511054,1133.1265004001068,27.03622299279812,10.421252333955733
14807446014,79,130,137,140,5194.519999999997,1032.08,1251.0,12.692546033921563,67.83694866029569,1278.3994186046511,34.023255813953384,13.874253875968977
14898834668,1,4,77,79,332.47000000000025,73.49000000000001,659.0,0.9285867303391755,20.873710472874997,1446.0399814039981,27.599442119944253,7.337680148768017
